P001_WA04_00114 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WB07_00079 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
P003_WB08_00186 	Asteraceae;Antennaria; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P003_WB09_00090 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum;
P003_WB10_00062 	Fabaceae;Hedysarum; 	Fabaceae;Onobrychis	Fabaceae;Hedysarum; 	Fabaceae;Astragalus; 	Fabaceae;Trifolium; 	Fabaceae;Astragalus;
P003_WC02_00108 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Vaccinium;
P003_WC05_00042 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WC05_00055 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WC08_00047 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Festuca; 	Cyperaceae;Carex;
P003_WC09_00076 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WC10_00119 	Asteraceae;Leucanthemum; 	Asteraceae;Artemisia	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea; 	Asteraceae;Leucanthemopsis;
P003_WC11_00076 	Asteraceae;Achillea; 	Asteraceae;Artemisia	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea; 	Asteraceae;Leucanthemopsis;
P003_WC12_00060 	Juncaceae;Luzula; 	Asteraceae;Pityopsis	Asteraceae;Erigeron; 	Juncaceae;Luzula; 	Asteraceae;Solidago; 	Asteraceae;Aster;
P003_WC12_00105 	Juncaceae;Luzula; 	Polygalaceae;Polygala	Juncaceae;Luzula; 	Juncaceae;Luzula; 	Juncaceae;Juncus; 	Cyperaceae;Carex;
P003_WD04_00056 	Fabaceae;Trifolium; 	Fabaceae;Trifolium	Fabaceae;Trifolium; 	Fabaceae;Astragalus; 	Fabaceae;Hedysarum; 	Fabaceae;Astragalus;
P003_WD09_00028 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WD11_00113 	Primulaceae;Androsace; 	Primulaceae;Primula	Primulaceae;Primula; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Apiaceae;Peucedanum;
P003_WD12_00083 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P003_WD12_00146 	Plantaginaceae;Veronica; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P003_WE01_00049 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Brandisia	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WE02_00006 	Poaceae;Festuca; 	Poaceae;Holcus	Poaceae;Festuca; 	Cyperaceae;Carex; 	Poaceae;Poa; 	Poaceae;Calamagrostis;
P003_WE02_00187 	Poaceae;Festuca; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P003_WE04_00043 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Hierochloe;
P003_WE07_00109 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum;
P003_WE08_00119 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P003_WE09_00021 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WE10_00092 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WF01_00026 	Onagraceae;Epilobium; 	Orobanchaceae;Brandisia	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WF01_00145 	Onagraceae;Epilobium; 	Onagraceae;Epilobium	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Brassicaceae;Draba; 	Saxifragaceae;Saxifraga;
P003_WF02_00096 	Rosaceae;Dryas; 	Rosaceae;Rosa	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Sieversia; 	Rosaceae;Dryas;
P003_WF03_00010 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WF06_00114 	Asteraceae;Solidago; 	Asteraceae;Pityopsis	Asteraceae;Erigeron; 	Juncaceae;Luzula; 	Asteraceae;Solidago; 	Asteraceae;Aster;
P003_WF08_00081 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WG02_00159 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WG02_00267 	Cyperaceae;Carex; 	Rosaceae;Rosa	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Sieversia; 	Rosaceae;Dryas;
P003_WG03_00112 	Primulaceae;Soldanella; 	Primulaceae;Primula	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Ericaceae;Arctous;
P003_WG04_00013 	Brassicaceae;Cardamine; 	Brassicaceae;Arabidopsis	Brassicaceae;Cardamine; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Ericaceae;Arctous;
P003_WG05_00080 	Asteraceae;Leucanthemopsis; 	Asteraceae;Artemisia	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea; 	Asteraceae;Leucanthemopsis;
P003_WG06_00096 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Lentibulariaceae;Pinguicula; 	Plantaginaceae;Pennellianthus; 	Orobanchaceae;Pedicularis; 	Apiaceae;Peucedanum;
P003_WG07_00013 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Plantaginaceae;Pennellianthus; 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula; 	Apiaceae;Peucedanum;
P003_WG08_00060 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Arabis; 	Brassicaceae;Cardamine; 	Brassicaceae;Arabis; 	Ericaceae;Arctous;
P003_WG08_00163 	Brassicaceae;Draba; 	Cercidiphyllaceae;Cercidiphyllum	Brassicaceae;Draba; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WG10_00092 	Juncaceae;Juncus; 	Juncaceae;Juncus	Juncaceae;Juncus; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum;
P003_WG11_00032 	Asteraceae;Cirsium; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WG11_00138 	Asteraceae;Cirsium; 	Plantaginaceae;Veronica	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P003_WG11_00368 	Asteraceae;Cirsium; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P003_WG12_00143 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WH01_00032 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WH02_00066 	Orobanchaceae;Bartsia; 	Orobanchaceae;Neobartsia	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WH05_00087 	Campanulaceae;Campanula; 	Campanulaceae;Campanula	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea; 	Asteraceae;Leucanthemopsis;
P003_WH08_00081 	Papaveraceae;Papaver; 	Papaveraceae;Papaver	Ranunculaceae;Ranunculus; 	Saxifragaceae;Saxifraga; 	Brassicaceae;Draba; 	Saxifragaceae;Saxifraga;
P003_WH09_00108 	Saxifragaceae;Saxifraga; 	Daphniphyllaceae;Daphniphyllum	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Crassulaceae;Rhodiola;
P003_WH10_00075 	Brassicaceae;Arabis; 	Brassicaceae;Arabis	Brassicaceae;Arabis; 	Brassicaceae;Cardamine; 	Brassicaceae;Draba; 	Ericaceae;Arctous;
P003_WH11_00014 	Asteraceae;Aster; 	Asteraceae;Pityopsis	Asteraceae;Erigeron; 	Juncaceae;Luzula; 	Asteraceae;Solidago; 	Asteraceae;Aster;
P003_WH12_00006 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P004_WB02_00042 	Ericaceae;Pieris; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
P004_WC01_00007 	Poaceae;Hierochloe; 	Poaceae;Agrostis	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Hierochloe;
P004_WD02_00091 	Asteraceae;Antennaria; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P004_WG01_00062 	Rosaceae;Sieversia; 	Rosaceae;Fallugia	Rosaceae;Spiraea; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P8807_504_00107 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_505_00017 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_507_00109 	Crassulaceae;Rhodiola; 	Crassulaceae;Rhodiola	Crassulaceae;Sedum; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P8807_508_00090 	Asteraceae;Hieracium; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P8807_509_00033 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Brandisia	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P8807_510_00118 	Violaceae;Viola; 	Violaceae;Viola	Violaceae;Viola; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P8807_511_00034 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Festuca; 	Cyperaceae;Carex;
P8807_512_00054 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_514_00068 	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
P8807_515_00013 	Asteraceae;Saussurea; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
P8807_516_00003 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P8807_517_00137 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
P8807_518_00085 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_519_00057 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_520_00087 	Juncaceae;Juncus; 	Juncaceae;Juncus	Saxifragaceae;Saxifraga; 	Juncaceae;Juncus; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P8807_521_00039 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Apiaceae;Peucedanum;
P8807_522_00034 	Rosaceae;Dryas; 	Rosaceae;Rosa	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Sieversia; 	Rosaceae;Dryas;
P8807_523_00115 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_526_00115 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Violaceae;Viola;
P8807_527_00093 	Fabaceae;Astragalus; 	Fabaceae;Astragalus	Fabaceae;Astragalus; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis;
WA02_00004 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
WA04_00016 	Ericaceae;Pyrola; 	Ericaceae;Orthilia	Ericaceae;Pyrola; 	Ericaceae;Empetrum; 	Ericaceae;Arctous; 	Ericaceae;Vaccinium;
WA05_00071 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Lentibulariaceae;Pinguicula; 	Plantaginaceae;Pennellianthus; 	Orobanchaceae;Pedicularis; 	Apiaceae;Peucedanum;
WA06_00084 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
WA07_00112 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Chrysosplenium	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
WA09_00070 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
WA11_00016 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WB01_00044 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WB05_00076 	Asteraceae;Petasites; 	Asteraceae;Ligularia	Asteraceae;Solidago; 	Asteraceae;Petasites; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
WB07_00093 	Polygonaceae;Rumex; 	Polygonaceae;Rheum	Polygonaceae;Rumex; 	Saxifragaceae;Saxifraga; 	Crassulaceae;Sedum; 	Crassulaceae;Rhodiola;
WB09_00044 	Saxifragaceae;Saxifraga; 	Cercidiphyllaceae;Cercidiphyllum	Brassicaceae;Draba; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
WB11_00089 	Asteraceae;Hieracium; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
WB12_00031 	Asteraceae;Taraxacum; 	Asteraceae;Helianthus	Asteraceae;Hieracium; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Taraxacum;
WC01_00019 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WC02_00127 	Ericaceae;Arctous; 	Ericaceae;Arbutus	Ericaceae;Harrimanella; 	Ericaceae;Harrimanella; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
WC05_00059 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
WC06_00147 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Saxifragaceae;Saxifraga; 	Crassulaceae;Rhodiola; 	Saxifragaceae;Saxifraga;
