P001_WA04_00064 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WG02_00033 	Cyperaceae;Carex; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Sibbaldia;
P003_WG02_00093 	Cyperaceae;Carex; 	Cyperaceae;Carex	Onagraceae;Epilobium; 	Cyperaceae;Carex; 	Orobanchaceae;Bartsia; 	Cyperaceae;Carex;
P003_WG02_00240 	Cyperaceae;Carex; 	Ranunculaceae;Aconitum	Cyperaceae;Carex; 	Ranunculaceae;Trollius; 	Brassicaceae;Arabis; 	Ranunculaceae;Ranunculus;
P003_WG03_00069 	Primulaceae;Soldanella; 	Primulaceae;Primula	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula;
P003_WG07_00039 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WG08_00139 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Juncaceae;Luzula; 	Brassicaceae;Cochlearia;
P003_WG08_00210 	Brassicaceae;Draba; 	Saxifragaceae;Bergenia	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WG09_00099 	Poaceae;Sesleria; 	Poaceae;Avena	Poaceae;Sesleria; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
P003_WG11_00257 	Asteraceae;Cirsium; 	Plantaginaceae;Neopicrorhiza	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Bartsia;
P003_WG11_00324 	Asteraceae;Cirsium; 	Asteraceae;Saussurea	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Asteraceae;Saussurea; 	Poaceae;Calamagrostis;
P003_WG12_00077 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WH01_00017 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Bartsia; 	Orobanchaceae;Pedicularis;
P003_WH02_00031 	Orobanchaceae;Bartsia; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Bartsia; 	Orobanchaceae;Pedicularis;
P003_WH02_00138 	Orobanchaceae;Bartsia; 	Cyperaceae;Carex	Onagraceae;Epilobium; 	Cyperaceae;Carex; 	Orobanchaceae;Bartsia; 	Cyperaceae;Carex;
P003_WH03_00045 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Soldanella; 	Primulaceae;Trientalis;
P003_WH06_00070 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Bergenia	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WH09_00062 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Bergenia	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WH11_00143 	Asteraceae;Aster; 	Asteraceae;Linochilus	Asteraceae;Senecio; 	Asteraceae;Leontodon; 	Asteraceae;Leontodon; 	Asteraceae;Scorzonera;
P004_WA02_00032 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Soldanella; 	Primulaceae;Trientalis;
P004_WB01_00008 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
P004_WC01_00120 	Poaceae;Hierochloe; 	Poaceae;Avena	Poaceae;Sesleria; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
P004_WG01_00014 	Rosaceae;Sieversia; 	Rosaceae;Hagenia	Rosaceae;Sibbaldia; 	Rosaceae;Potentilla; 	Rosaceae;Alchemilla; 	Salicaceae;Salix;
P004_WH01_00080 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Silene	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Silene; 	Ranunculaceae;Ranunculus;
P8807_504_00010 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_505_00056 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P8807_506_00091 	Poaceae;Festuca; 	Poaceae;Catapodium	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Poa;
P8807_507_00038 	Crassulaceae;Rhodiola; 	Crassulaceae;Rhodiola	Crassulaceae;Sempervivum; 	Crassulaceae;Sedum; 	Crassulaceae;Sedum; 	Crassulaceae;Sedum;
P8807_509_00105 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P8807_511_00083 	Poaceae;Poa; 	Poaceae;Catapodium	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Poa;
P8807_513_00099 	Juncaceae;Luzula; 	Juncaceae;Juncus	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Luzula; 	Juncaceae;Juncus;
P8807_515_00063 	Asteraceae;Saussurea; 	Asteraceae;Saussurea	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Asteraceae;Saussurea; 	Poaceae;Calamagrostis;
P8807_519_00025 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P8807_520_00132 	Juncaceae;Juncus; 	Juncaceae;Juncus	Juncaceae;Juncus; 	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Luzula;
P8807_521_00153 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Phyllodoce; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
P8807_522_00014 	Rosaceae;Dryas; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Sibbaldia;
P8807_524_00087 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P8807_527_00103 	Fabaceae;Astragalus; 	Fabaceae;Astragalus	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum;
WA02_00030 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
WA03_00003 	Poaceae;Calamagrostis; 	Poaceae;Avena	Poaceae;Sesleria; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
WA07_00065 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Bergenia	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
WA09_00135 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium	Ericaceae;Phyllodoce; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
WA11_00131 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Orobanchaceae;Bartsia; 	Cyperaceae;Carex;
WA12_00107 	Polygonaceae;Oxyria; 	Polygonaceae;Fagopyrum	Polygonaceae;Bistorta; 	Polygonaceae;Rumex; 	Boraginaceae;Myosotis; 	Orobanchaceae;Bartsia;
WB03_00082 	Campanulaceae;Campanula; 	Campanulaceae;Campanula	Asteraceae;Leontodon; 	Asteraceae;Leontodon; 	Asteraceae;Scorzonera; 	Asteraceae;Saussurea;
WB07_00048 	Polygonaceae;Rumex; 	Polygonaceae;Rumex	Polygonaceae;Oxyria; 	Polygonaceae;Bistorta; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Bartsia;
WB08_00050 	Primulaceae;Trientalis; 	Primulaceae;Ardisia	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula;
WB10_00049 	Rosaceae;Sibbaldia; 	Rosaceae;Hagenia	Rosaceae;Sibbaldia; 	Rosaceae;Potentilla; 	Rosaceae;Alchemilla; 	Salicaceae;Salix;
WC04_00018 	Poaceae;Agrostis; 	Poaceae;Avena	Poaceae;Sesleria; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis;
WC06_00131 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Phyllodoce; 	Ericaceae;Vaccinium; 	Ericaceae;Empetrum; 	Ericaceae;Vaccinium;
