P001_WA03_00117 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WD07_00042 	Asteraceae;Saussurea; 	Asteraceae;Carthamus	Asteraceae;Saussurea; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P002_WD08_00076 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Hedysarum; 	Fabaceae;Astragalus;
P002_WD09_00088 	Plumbaginaceae;Armeria; 	Plumbaginaceae;Limonium	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium;
P002_WD10_00034 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P002_WD11_00062 	Poaceae;Hierochloe; 	Poaceae;Avena	Poaceae;Hierochloe; 	Poaceae;Hierochloe; 	Poaceae;Festuca; 	Poaceae;Calamagrostis;
P002_WD12_00049 	Polygonaceae;Rumex; 	Polygonaceae;Oxyria	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Oxyria; 	Polygonaceae;Polygonum;
P002_WE01_00040 	Asteraceae;Centaurea; 	Asteraceae;Helianthus	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P002_WE02_00079 	Plantaginaceae;Plantago; 	Plantaginaceae;Plantago	Apiaceae;Chaerophyllum; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Polygonaceae;Rumex;
P002_WE03_00069 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus;
P002_WE04_00101 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone	Ranunculaceae;Anemone; 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Aconitum; 	Cyperaceae;Carex;
P002_WE05_00029 	Campanulaceae;Campanula; 	Campanulaceae;Campanula	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Campanulaceae;Campanula;
P002_WE06_00027 	Caprifoliaceae;Patrinia; 	Caprifoliaceae;Patrinia	Caprifoliaceae;Scabiosa; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P002_WE07_00024 	Rosaceae;Spiraea; 	Rosaceae;Spiraea	Rosaceae;Rubus; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla; 	Apiaceae;Chaerophyllum;
P002_WE07_00199 	Rosaceae;Spiraea; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Ericaceae;Vaccinium;
P002_WE08_00103 	Poaceae;Alopecurus; 	Poaceae;Ehrharta	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Festuca; 	Poaceae;Poa;
P002_WE09_00023 	Betulaceae;Betula; 	Betulaceae;Betula	Betulaceae;Betula; 	Rosaceae;Rubus; 	Primulaceae;Primula; 	Rosaceae;Dryas;
P002_WE10_00022 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P002_WE11_00016 	Poaceae;Alopecurus; 	Poaceae;Ehrharta	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Festuca; 	Poaceae;Poa;
P002_WE12_00104 	Poaceae;Arctophila; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P002_WF01_00066 	Poaceae;Calamagrostis; 	Asteraceae;Helianthus	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P002_WF01_00184 	Poaceae;Calamagrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis;
P002_WF02_00048 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica	Fabaceae;Hedysarum; 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium;
P002_WF03_00043 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Silene	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene;
P002_WF04_00004 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P002_WF05_00093 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WF06_00117 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WF07_00024 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Ericaceae;Vaccinium;
P002_WF08_00061 	Poaceae;Dupontia; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P002_WF09_00010 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Saxifragaceae;Saxifraga;
P002_WF10_00021 	Rosaceae;Potentilla; 	Rosaceae;Potentilla	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
P002_WF11_00096 	Juncaceae;Luzula; 	Cyperaceae;Hypolytrum	Juncaceae;Luzula; 	Tofieldiaceae;Tofieldia; 	Orchidaceae;Coeloglossum; 	Cyperaceae;Carex;
P002_WF12_00123 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WG02_00071 	Fabaceae;Hedysarum; 	Plantaginaceae;Veronica	Fabaceae;Hedysarum; 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium;
P002_WG02_00204 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum	Fabaceae;Hedysarum; 	Fabaceae;Trifolium; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis;
P002_WG03_00059 	Liliaceae;Fritillaria; 	Liliaceae;Fritillaria	Liliaceae;Gagea; 	Tofieldiaceae;Tofieldia; 	Orchidaceae;Coeloglossum; 	Caryophyllaceae;Minuartia;
P002_WG04_00047 	Rosaceae;Alchemilla; 	Rosaceae;Alchemilla	Rosaceae;Potentilla; 	Rosaceae;Sibbaldia; 	Rosaceae;Rubus; 	Rosaceae;Sieversia;
P002_WG05_00029 	Poaceae;Calamagrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis;
P002_WG06_00026 	Juncaceae;Juncus; 	Juncaceae;Juncus	Juncaceae;Juncus; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WG07_00136 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WG08_00104 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WG10_00045 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Bergenia	Saxifragaceae;Saxifraga; 	Brassicaceae;Draba; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P002_WG11_00042 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P002_WG12_00009 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Andromeda; 	Ericaceae;Vaccinium;
P002_WH01_00052 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Anemone	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone; 	Ranunculaceae;Aconitum; 	Cyperaceae;Carex;
P002_WH02_00117 	Crassulaceae;Sempervivum; 	Crassulaceae;Sempervivum	Crassulaceae;Sedum; 	Crassulaceae;Sedum; 	Crassulaceae;Sedum; 	Polygonaceae;Polygonum;
P002_WH03_00067 	Rubiaceae;Galium; 	Rubiaceae;Galium	Rubiaceae;Galium; 	Rubiaceae;Cruciata; 	Plantaginaceae;Veronica; 	Fabaceae;Hedysarum;
P002_WH04_00096 	Apiaceae;Bupleurum; 	Apiaceae;Bupleurum	Apiaceae;Bupleurum; 	Apiaceae;Chaerophyllum; 	Apiaceae;Carum; 	Apiaceae;Ligusticum;
P002_WH05_00087 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone	Tofieldiaceae;Tofieldia; 	Primulaceae;Trientalis; 	Primulaceae;Primula; 	Ericaceae;Vaccinium;
P002_WH06_00085 	Asteraceae;Artemisia; 	Asteraceae;Artemisia	Asteraceae;Anthemis; 	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea;
P002_WH07_00052 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P002_WH08_00003 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WH09_00067 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WH10_00030 	Poaceae;Arctagrostis; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P002_WH11_00022 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Brassicaceae;Cardamine;
P002_WH12_00123 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WA01_00093 	Rosaceae;Potentilla; 	Rosaceae;Potaninia	Rosaceae;Alchemilla; 	Rosaceae;Rubus; 	Rosaceae;Sibbaldia; 	Rosaceae;Sieversia;
P003_WA02_00093 	Poaceae;Poa; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WA03_00062 	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta	Polygonaceae;Bistorta; 	Polygonaceae;Rumex; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium;
P003_WA04_00048 	Crassulaceae;Sedum; 	Crassulaceae;Graptopetalum	Crassulaceae;Sempervivum; 	Crassulaceae;Sedum; 	Crassulaceae;Sedum; 	Polygonaceae;Polygonum;
P003_WA06_00071 	Poaceae;Festuca; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WA07_00047 	Cyperaceae;Carex; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WA07_00180 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WA08_00062 	Asteraceae;Senecio; 	Asteraceae;Ligularia	Asteraceae;Petasites; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P003_WA09_00019 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P003_WA10_00036 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana;
P003_WA10_00224 	Gentianaceae;Gentiana; 	Primulaceae;Primula	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Primulaceae;Primula;
P003_WA11_00063 	Primulaceae;Soldanella; 	Primulaceae;Primula	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Primulaceae;Primula;
P003_WB01_00090 	Asteraceae;Solidago; 	Asteraceae;Senecio	Asteraceae;Petasites; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P003_WB02_00026 	Rubiaceae;Galium; 	Rubiaceae;Galium	Rubiaceae;Galium; 	Rubiaceae;Cruciata; 	Plantaginaceae;Veronica; 	Fabaceae;Hedysarum;
P003_WB03_00029 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P003_WB04_00137 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WB05_00012 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WB06_00061 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Viscaria; 	Caryophyllaceae;Silene;
P003_WB07_00054 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Andromeda;
P003_WB08_00024 	Asteraceae;Antennaria; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WB08_00095 	Asteraceae;Antennaria; 	Asteraceae;Helianthus	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P003_WB09_00150 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WB10_00078 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum	Fabaceae;Hedysarum; 	Fabaceae;Trifolium; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis;
P003_WB11_00089 	Apiaceae;Ligusticum; 	Apiaceae;Peucedanum	Apiaceae;Peucedanum; 	Apiaceae;Carum; 	Apiaceae;Chaerophyllum; 	Apiaceae;Tilingia;
P003_WC01_00078 	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta; 	Polygonaceae;Polygonum; 	Polygonaceae;Rumex;
P003_WC02_00089 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WC03_00027 	Ranunculaceae;Trollius; 	Ranunculaceae;Aconitum	Ranunculaceae;Aconitum; 	Cyperaceae;Carex; 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone;
P003_WC04_00117 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WC06_00046 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Androsace; 	Primulaceae;Trientalis;
P003_WC07_00142 	Juncaceae;Luzula; 	Brassicaceae;Cochlearia	Brassicaceae;Cochlearia; 	Brassicaceae;Draba; 	Brassicaceae;Cardamine; 	Brassicaceae;Draba;
P003_WC07_00204 	Juncaceae;Luzula; 	Juncaceae;Juncus	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Luzula; 	Juncaceae;Juncus;
P003_WC08_00102 	Poaceae;Poa; 	Poaceae;Avenella	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa;
P003_WC09_00042 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WC10_00063 	Asteraceae;Leucanthemum; 	Asteraceae;Artemisia	Asteraceae;Anthemis; 	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea;
P003_WC11_00024 	Asteraceae;Achillea; 	Asteraceae;Artemisia	Asteraceae;Anthemis; 	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea;
P003_WC12_00153 	Juncaceae;Luzula; 	Asteraceae;Linochilus	Asteraceae;Aster; 	Asteraceae;Erigeron; 	Juncaceae;Luzula; 	Asteraceae;Aster;
P003_WC12_00184 	Juncaceae;Luzula; 	Juncaceae;Juncus	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Luzula; 	Juncaceae;Juncus;
P003_WD01_00101 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Phyllodoce; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P003_WD02_00042 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Brassicaceae;Cardamine;
P003_WD03_00074 	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula	Lentibulariaceae;Pinguicula; 	Lentibulariaceae;Pinguicula; 	Orobanchaceae;Bartsia; 	Plantaginaceae;Pennellianthus;
P003_WD04_00066 	Fabaceae;Trifolium; 	Fabaceae;Trifolium	Fabaceae;Trifolium; 	Fabaceae;Oxytropis; 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum;
P003_WD06_00052 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus;
P003_WD07_00031 	Brassicaceae;Cochlearia; 	Brassicaceae;Cochlearia	Juncaceae;Luzula; 	Rosaceae;Rubus; 	Apiaceae;Carum; 	Primulaceae;Primula;
P003_WD08_00103 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P003_WD09_00110 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WD10_00063 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P003_WD11_00064 	Primulaceae;Androsace; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Trientalis;
P003_WD12_00028 	Plantaginaceae;Veronica; 	Plantaginaceae;Hemiphragma	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P003_WD12_00202 	Plantaginaceae;Veronica; 	Asteraceae;Helianthus	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P003_WE01_00090 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WE02_00076 	Poaceae;Festuca; 	Poaceae;Neotrinia	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WE02_00108 	Poaceae;Festuca; 	Asteraceae;Helianthus	Plantaginaceae;Veronica; 	Poaceae;Festuca; 	Asteraceae;Cirsium; 	Asteraceae;Antennaria;
P003_WE03_00069 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P003_WE04_00118 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis;
P003_WE07_00083 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WE08_00040 	Plantaginaceae;Veronica; 	Plantaginaceae;Hemiphragma	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P003_WE09_00090 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WE10_00055 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WE11_00024 	Cyperaceae;Carex; 	Juncaceae;Juncus	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Luzula; 	Juncaceae;Juncus;
P003_WE11_00202 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WE12_00075 	Caryophyllaceae;Dianthus; 	Caryophyllaceae;Dianthus	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P003_WE12_00149 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus;
P003_WF01_00207 	Onagraceae;Epilobium; 	Onagraceae;Epilobium	Saxifragaceae;Saxifraga; 	Fabaceae;Trifolium; 	Betulaceae;Betula; 	Saxifragaceae;Saxifraga;
P003_WF01_00274 	Onagraceae;Epilobium; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WF01_00401 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P003_WF02_00041 	Rosaceae;Dryas; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Rubus;
P003_WF03_00124 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WF04_00060 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine	Brassicaceae;Arabis; 	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Draba;
P003_WF06_00063 	Asteraceae;Solidago; 	Asteraceae;Pityopsis	Asteraceae;Aster; 	Asteraceae;Erigeron; 	Juncaceae;Luzula; 	Asteraceae;Aster;
P003_WF07_00037 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Viscaria; 	Caryophyllaceae;Silene;
P003_WF08_00023 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WF09_00045 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana;
P003_WF10_00089 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Colobanthus	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Ericaceae;Vaccinium;
P003_WF11_00017 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P003_WF11_00088 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus;
P003_WF12_00039 	Poaceae;Festuca; 	Poaceae;Chikusichloa	Poaceae;Poa; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P003_WG01_00089 	Ranunculaceae;Aconitum; 	Ranunculaceae;Aconitum	Ranunculaceae;Aconitum; 	Cyperaceae;Carex; 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone;
P003_WG02_00040 	Cyperaceae;Carex; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Rubus;
P003_WG02_00099 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WG02_00276 	Cyperaceae;Carex; 	Ranunculaceae;Aconitum	Ranunculaceae;Aconitum; 	Cyperaceae;Carex; 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone;
P003_WG03_00076 	Primulaceae;Soldanella; 	Primulaceae;Primula	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Primulaceae;Primula;
P003_WG04_00062 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine	Brassicaceae;Cardamine; 	Brassicaceae;Draba; 	Brassicaceae;Cardamine; 	Brassicaceae;Draba;
P003_WG05_00026 	Asteraceae;Leucanthemopsis; 	Asteraceae;Artemisia	Asteraceae;Leucanthemum; 	Asteraceae;Achillea; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
