P001_WA03_00027 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P002_WD01_00126 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla; 	Ranunculaceae;Thalictrum;
P002_WD01_00228 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Cyperaceae;Carex;
P002_WD02_00095 	Violaceae;Viola; 	Violaceae;Viola	Violaceae;Viola; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Selaginellaceae;Selaginella;
P002_WD03_00019 	Asteraceae;Erigeron; 	Asteraceae;Erigeron	Asteraceae;Erigeron; 	Asteraceae;Erigeron; 	Asteraceae;Solidago; 	Cyperaceae;Carex;
P002_WD04_00115 	Rosaceae;Potentilla; 	Rosaceae;Potentilla	Rosaceae;Potentilla; 	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Caryophyllaceae;Viscaria;
P002_WD06_00104 	Poaceae;Deschampsia; 	Poaceae;Agrostis	Poaceae;Agrostis; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Saxifragaceae;Saxifraga;
P002_WD07_00087 	Asteraceae;Saussurea; 	Asteraceae;Saussurea	Asteraceae;Saussurea; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Gentianaceae;Gentianella;
P002_WD08_00018 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Astragalus; 	Asteraceae;Anthemis;
P002_WD09_00001 	Plumbaginaceae;Armeria; 	Plumbaginaceae;Limonium	Polygonaceae;Persicaria; 	Polygonaceae;Bistorta; 	Polygonaceae;Polygonum; 	Gentianaceae;Gentiana;
P002_WD10_00003 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Asteraceae;Taraxacum;
P002_WD11_00088 	Poaceae;Hierochloe; 	Poaceae;Hierochloe	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Liliaceae;Gagea;
P002_WD12_00120 	Polygonaceae;Rumex; 	Polygonaceae;Rumex	Polygonaceae;Rumex; 	Polygonaceae;Rumex; 	Polygonaceae;Oxyria; 	Poaceae;Catabrosella;
P002_WE01_00014 	Asteraceae;Centaurea; 	Asteraceae;Plectocephalus	Poaceae;Calamagrostis; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Celastraceae;Parnassia;
P002_WE02_00123 	Plantaginaceae;Plantago; 	Plantaginaceae;Plantago	Plantaginaceae;Veronica; 	Fabaceae;Hedysarum; 	Plantaginaceae;Veronica; 	Salicaceae;Salix;
P002_WE03_00012 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus; 	Brassicaceae;Arabis; 	Cyperaceae;Eriophorum;
P002_WE04_00030 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone	Ranunculaceae;Anemone; 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Aconitum; 	Saxifragaceae;Saxifraga;
P002_WE05_00007 	Campanulaceae;Campanula; 	Campanulaceae;Campanula	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Plantaginaceae;Veronica;
P002_WE06_00084 	Caprifoliaceae;Patrinia; 	Caprifoliaceae;Patrinia	Caprifoliaceae;Scabiosa; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Poaceae;Trisetum;
P002_WE07_00062 	Rosaceae;Spiraea; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Asteraceae;Scorzonera;
P002_WE07_00233 	Rosaceae;Spiraea; 	Rosaceae;Spiraea	Rosaceae;Dryas; 	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Asteraceae;Anthemis;
P002_WE08_00043 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Dupontia; 	Primulaceae;Primula;
P002_WE09_00127 	Betulaceae;Betula; 	Betulaceae;Betula	Betulaceae;Betula; 	Rosaceae;Dryas; 	Rosaceae;Dryas; 	Hypericaceae;Hypericum;
P002_WE10_00095 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Asteraceae;Erigeron;
P002_WE11_00122 	Poaceae;Alopecurus; 	Poaceae;Alopecurus	Poaceae;Alopecurus; 	Poaceae;Alopecurus; 	Poaceae;Dupontia; 	Asteraceae;Hieracium;
P002_WE12_00042 	Poaceae;Arctophila; 	Poaceae;Cinna	Poaceae;Dupontia; 	Poaceae;Arctagrostis; 	Poaceae;Alopecurus; 	Poaceae;Hyalopoa;
P002_WF01_00214 	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Fabaceae;Trifolium;
P002_WF01_00241 	Poaceae;Calamagrostis; 	Asteraceae;Plectocephalus	Poaceae;Calamagrostis; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Poaceae;Festuca;
P002_WF02_00108 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica	Fabaceae;Hedysarum; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Apiaceae;Carum;
P002_WF03_00094 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Psammosilene	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Rosaceae;Spiraea; 	Gentianaceae;Gentiana;
P002_WF04_00056 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Apiaceae;Peucedanum;
P002_WF07_00104 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Colobanthus	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Ericaceae;Harrimanella;
P002_WF08_00101 	Poaceae;Dupontia; 	Poaceae;Cinna	Poaceae;Arctophila; 	Poaceae;Arctagrostis; 	Poaceae;Alopecurus; 	Poaceae;Poa;
P002_WF09_00122 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Harrimanella; 	Ericaceae;Cassiope; 	Rosaceae;Dryas;
P002_WF09_00123 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Rhododendron;
P002_WF09_00124 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Caprifoliaceae;Patrinia; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Poaceae;Calamagrostis;
P002_WF09_00125 	Ericaceae;Pyrola; 	Ericaceae;Pyrola	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Ericaceae;Pyrola; 	Saxifragaceae;Saxifraga;
P002_WF10_00108 	Rosaceae;Potentilla; 	Rosaceae;Potentilla	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Apiaceae;Chaerophyllum;
P002_WF12_00055 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Primulaceae;Primula;
P002_WG02_00021 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum	Fabaceae;Hedysarum; 	Fabaceae;Trifolium; 	Fabaceae;Oxytropis; 	Caryophyllaceae;Arenaria;
P002_WG02_00117 	Fabaceae;Hedysarum; 	Plantaginaceae;Veronica	Fabaceae;Hedysarum; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Poaceae;Helictotrichon;
P002_WG03_00114 	Liliaceae;Fritillaria; 	Liliaceae;Fritillaria	Liliaceae;Gagea; 	Orchidaceae;Coeloglossum; 	Ranunculaceae;Trollius; 	Orobanchaceae;Pedicularis;
P002_WG04_00037 	Rosaceae;Alchemilla; 	Rosaceae;Alchemilla	Rosaceae;Potentilla; 	Rosaceae;Sibbaldia; 	Rosaceae;Rubus; 	Rosaceae;Potentilla;
P002_WG05_00052 	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Ericaceae;Bryanthus;
P002_WG06_00080 	Juncaceae;Juncus; 	Juncaceae;Juncus	Juncaceae;Juncus; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Poaceae;Poa;
P002_WG07_00146 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Salicaceae;Salix;
P002_WG08_00141 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Caryophyllaceae;Stellaria;
P002_WG09_00033 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Orobanchaceae;Pedicularis;
P002_WG10_00119 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Micranthes	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Chrysosplenium; 	Saxifragaceae;Chrysosplenium;
P002_WG10_00124 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Micranthes	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Chrysosplenium; 	Rosaceae;Potentilla;
P002_WG11_00115 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Fabaceae;Oxytropis;
P002_WG12_00077 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Orobanchaceae;Euphrasia;
P002_WH01_00129 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Anemone	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone; 	Ranunculaceae;Aconitum; 	Asteraceae;Aster;
P002_WH02_00005 	Crassulaceae;Sempervivum; 	Crassulaceae;Sempervivum	Crassulaceae;Sedum; 	Crassulaceae;Sedum; 	Saxifragaceae;Saxifraga; 	Apiaceae;Tilingia;
P002_WH02_00046 	Crassulaceae;Sempervivum; 	Ranunculaceae;Anemone	Crassulaceae;Sempervivum; 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone; 	Juncaceae;Luzula;
P002_WH03_00115 	Rubiaceae;Galium; 	Rubiaceae;Galium	Rubiaceae;Galium; 	Rubiaceae;Cruciata; 	Apiaceae;Carum; 	Ericaceae;Rhododendron;
P002_WH04_00014 	Apiaceae;Bupleurum; 	Apiaceae;Bupleurum	Apiaceae;Bupleurum; 	Apiaceae;Seseli; 	Apiaceae;Peucedanum; 	Brassicaceae;Cardamine;
P002_WH05_00106 	Ranunculaceae;Anemone; 	Ranunculaceae;Anemone	Ranunculaceae;Anemone; 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Aconitum; 	Fabaceae;Astragalus;
P002_WH06_00112 	Asteraceae;Artemisia; 	Asteraceae;Artemisia	Asteraceae;Anthemis; 	Asteraceae;Anthemis; 	Asteraceae;Matricaria; 	Polygonaceae;Persicaria;
P002_WH07_00001 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Minuartia;
P002_WH08_00179 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Eriophorum;
P002_WH08_00180 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Orobanchaceae;Pedicularis;
P002_WH10_00003 	Poaceae;Arctagrostis; 	Poaceae;Arctagrostis	Poaceae;Hyalopoa; 	Poaceae;Dupontia; 	Poaceae;Arctophila; 	Violaceae;Viola;
P002_WH11_00078 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Asteraceae;Erigeron;
P003_WA01_00055 	Rosaceae;Potentilla; 	Rosaceae;Dasiphora	Rosaceae;Sibbaldia; 	Rosaceae;Rubus; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
P003_WA02_00121 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Plantaginaceae;Pennellianthus;
P003_WA03_00013 	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta	Polygonaceae;Bistorta; 	Polygonaceae;Polygonum; 	Polygonaceae;Bistorta; 	Poaceae;Deschampsia;
P003_WA04_00107 	Crassulaceae;Sedum; 	Crassulaceae;Pachyphytum	Crassulaceae;Sempervivum; 	Crassulaceae;Sedum; 	Apiaceae;Carum; 	Asteraceae;Saussurea;
P003_WA06_00047 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Fabaceae;Oxytropis;
P003_WA07_00111 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Plumbaginaceae;Armeria;
P003_WA07_00214 	Cyperaceae;Carex; 	Poaceae;Festuca	Cyperaceae;Carex; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Salicaceae;Salix;
P003_WA07_00215 	Cyperaceae;Carex; 	Poaceae;Helictochloa	Poaceae;Festuca; 	Cyperaceae;Carex; 	Poaceae;Festuca; 	Poaceae;Hierochloe;
P003_WA08_00053 	Asteraceae;Senecio; 	Asteraceae;Ligularia	Asteraceae;Petasites; 	Asteraceae;Solidago; 	Plantaginaceae;Veronica; 	Polygonaceae;Rumex;
P003_WA09_00082 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Asteraceae;Centaurea;
P003_WA10_00115 	Gentianaceae;Gentiana; 	Primulaceae;Bryocarpum	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Plantaginaceae;Plantago;
P003_WA10_00178 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Ranunculaceae;Ranunculus;
P003_WA11_00108 	Primulaceae;Soldanella; 	Primulaceae;Bryocarpum	Primulaceae;Soldanella; 	Primulaceae;Soldanella; 	Primulaceae;Primula; 	Ranunculaceae;Anemone;
P003_WB01_00033 	Asteraceae;Solidago; 	Asteraceae;Senecio	Asteraceae;Petasites; 	Asteraceae;Senecio; 	Plantaginaceae;Veronica; 	Campanulaceae;Campanula;
P003_WB02_00086 	Rubiaceae;Galium; 	Rubiaceae;Galium	Rubiaceae;Galium; 	Rubiaceae;Cruciata; 	Apiaceae;Carum; 	Caprifoliaceae;Patrinia;
P003_WB03_00052 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Rosaceae;Spiraea;
P003_WB03_00072 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Poaceae;Alopecurus;
P003_WB04_00044 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Betulaceae;Betula;
P003_WB05_00074 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P003_WB06_00013 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Viscaria; 	Poaceae;Alopecurus;
P003_WB07_00002 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Poaceae;Arctophila;
P003_WB08_00084 	Asteraceae;Antennaria; 	Asteraceae;Antennaria	Asteraceae;Antennaria; 	Asteraceae;Antennaria; 	Poaceae;Festuca; 	Poaceae;Calamagrostis;
P003_WB09_00024 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Plantaginaceae;Veronica;
P003_WB10_00013 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum	Fabaceae;Hedysarum; 	Fabaceae;Trifolium; 	Fabaceae;Oxytropis; 	Caryophyllaceae;Minuartia;
P003_WB11_00001 	Apiaceae;Ligusticum; 	Apiaceae;Ligusticum	Apiaceae;Peucedanum; 	Apiaceae;Seseli; 	Apiaceae;Carum; 	Orobanchaceae;Pedicularis;
P003_WC01_00100 	Polygonaceae;Bistorta; 	Polygonaceae;Bistorta	Polygonaceae;Polygonum; 	Polygonaceae;Persicaria; 	Polygonaceae;Bistorta; 	Ericaceae;Rhododendron;
P003_WC03_00108 	Ranunculaceae;Trollius; 	Ranunculaceae;Trollius	Ranunculaceae;Aconitum; 	Cyperaceae;Carex; 	Ranunculaceae;Pulsatilla; 	Ericaceae;Phyllodoce;
P003_WC04_00050 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Kobresia; 	Cyperaceae;Carex; 	Caryophyllaceae;Minuartia;
P003_WC05_00013 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Poaceae;Dupontia;
P003_WC06_00118 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Ericaceae;Pyrola;
P003_WC07_00217 	Juncaceae;Luzula; 	Brassicaceae;Cochlearia	Brassicaceae;Cochlearia; 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Rosaceae;Potentilla;
P003_WC08_00028 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Juncaceae;Luzula;
P003_WC09_00102 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WC10_00002 	Asteraceae;Leucanthemum; 	Asteraceae;Leucanthemum	Asteraceae;Artemisia; 	Asteraceae;Anthemis; 	Asteraceae;Anthemis; 	Poaceae;Agrostis;
P003_WC11_00106 	Asteraceae;Achillea; 	Asteraceae;Achillea	Asteraceae;Anthemis; 	Asteraceae;Anthemis; 	Asteraceae;Matricaria; 	Fabaceae;Hedysarum;
P003_WC12_00244 	Juncaceae;Luzula; 	Asteraceae;Diplostephium	Asteraceae;Aster; 	Asteraceae;Solidago; 	Asteraceae;Aster; 	Liliaceae;Fritillaria;
P003_WD02_00100 	Brassicaceae;Draba; 	Brassicaceae;Draba	Brassicaceae;Draba; 	Brassicaceae;Draba; 	Brassicaceae;Arabis; 	Rosaceae;Alchemilla;
P003_WD03_00173 	Lentibulariaceae;Pinguicula; 	Lamiaceae;Wenchengia	Lamiaceae;Betonica; 	Plantaginaceae;Plantago; 	Orobanchaceae;Pedicularis; 	Poaceae;Calamagrostis;
P003_WD03_00174 	Lentibulariaceae;Pinguicula; 	Bignoniaceae;Chilopsis	Lamiaceae;Betonica; 	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Juncaceae;Juncus;
P003_WD04_00001 	Fabaceae;Trifolium; 	Fabaceae;Trifolium	Fabaceae;Trifolium; 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Cyperaceae;Carex;
P003_WD06_00111 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus; 	Cyperaceae;Eriophorum;
P003_WD07_00091 	Brassicaceae;Cochlearia; 	Brassicaceae;Cochlearia	Brassicaceae;Cochlearia; 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Salicaceae;Salix;
P003_WD08_00033 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Saxifragaceae;Saxifraga;
P003_WD09_00078 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P003_WD10_00026 	Caryophyllaceae;Sagina; 	Caryophyllaceae;Colobanthus	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Ericaceae;Vaccinium;
P003_WD11_00021 	Primulaceae;Androsace; 	Primulaceae;Androsace	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Ranunculaceae;Pulsatilla;
P003_WD12_00167 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium	Asteraceae;Cirsium; 	Asteraceae;Saussurea; 	Asteraceae;Saussurea; 	Crassulaceae;Sempervivum;
P003_WD12_00181 	Plantaginaceae;Veronica; 	Plantaginaceae;Neopicrorhiza	Asteraceae;Cirsium; 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Rubiaceae;Galium;
P003_WE01_00018 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Apiaceae;Bupleurum;
P003_WE02_00127 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Ranunculaceae;Anemone;
P003_WE02_00195 	Poaceae;Festuca; 	Asteraceae;Antennaria	Asteraceae;Antennaria; 	Asteraceae;Antennaria; 	Asteraceae;Antennaria; 	Asteraceae;Artemisia;
P003_WE03_00101 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Caryophyllaceae;Cerastium;
P003_WE03_00110 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Cyperaceae;Carex;
P003_WE04_00011 	Poaceae;Agrostis; 	Poaceae;Agrostis	Poaceae;Deschampsia; 	Poaceae;Agrostis; 	Poaceae;Calamagrostis; 	Ericaceae;Rhododendron;
P003_WE06_00029 	Lycopodiaceae;Diphasiastrum; 	Lycopodiaceae;Diphasiastrum	Lycopodiaceae;Huperzia; 	Cupressaceae;Juniperus; 	Cupressaceae;Juniperus; 	Poaceae;Arctagrostis;
P003_WE07_00144 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Brassicaceae;Draba;
P003_WE08_00012 	Plantaginaceae;Veronica; 	Plantaginaceae;Neopicrorhiza	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Orobanchaceae;Pedicularis;
P003_WE09_00118 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Rosaceae;Potentilla;
P003_WE11_00010 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Poaceae;Poa;
P003_WE12_00052 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Brassicaceae;Arabis; 	Polygonaceae;Bistorta;
P003_WE12_00132 	Caryophyllaceae;Dianthus; 	Caryophyllaceae;Dianthus	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Viscaria; 	Rosaceae;Spiraea; 	Crassulaceae;Sedum;
P003_WF01_00321 	Onagraceae;Epilobium; 	Orobanchaceae;Pedicularis	Onagraceae;Epilobium; 	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Papaveraceae;Papaver;
P003_WF02_00125 	Rosaceae;Dryas; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Poaceae;Festuca;
P003_WF03_00034 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P003_WF04_00001 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Juncaceae;Luzula; 	Asteraceae;Senecio;
P003_WF06_00036 	Asteraceae;Solidago; 	Asteraceae;Solidago	Asteraceae;Aster; 	Juncaceae;Luzula; 	Asteraceae;Aster; 	Caryophyllaceae;Cerastium;
P003_WF07_00072 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Viscaria; 	Gentianaceae;Gentiana;
P003_WF08_00122 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Primulaceae;Soldanella;
P003_WF09_00002 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Poaceae;Festuca;
P003_WF10_00114 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Colobanthus	Rosaceae;Spiraea; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Sagina; 	Asteraceae;Solidago;
P003_WF11_00177 	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Viscaria; 	Rosaceae;Spiraea; 	Rubiaceae;Galium;
P003_WF11_00196 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus; 	Brassicaceae;Arabis; 	Equisetaceae;Equisetum;
P003_WF12_00011 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Cyperaceae;Eriophorum;
P003_WG01_00115 	Ranunculaceae;Aconitum; 	Ranunculaceae;Aconitum	Cyperaceae;Carex; 	Ranunculaceae;Trollius; 	Ranunculaceae;Pulsatilla; 	Saxifragaceae;Saxifraga;
